Date,Close
,VIS
2004-09-29,35.96135330200195
2004-09-30,36.26103973388672
2004-10-01,36.26103973388672
2004-10-04,36.9334602355957
2004-10-05,36.76537322998047
2004-10-06,36.96272659301758
2004-10-07,36.78730392456055
2004-10-08,36.239112854003906
2004-10-11,36.31220245361328
2004-10-12,36.26832580566406
2004-10-13,35.975975036621094
2004-10-14,35.8151741027832
2004-10-15,36.07099533081055
2004-10-18,35.975975036621094
2004-10-19,35.859031677246094
2004-10-20,35.71284484863281
2004-10-21,35.946746826171875
2004-10-22,35.66167449951172
2004-10-25,35.71284484863281
2004-10-26,35.99790954589844
2004-10-27,36.52417755126953
2004-10-28,36.597251892089844
2004-10-29,36.64111328125
2004-11-01,36.831153869628906
2004-11-02,36.779972076416016
2004-11-03,37.233158111572266
2004-11-04,37.898292541503906
2004-11-05,37.898292541503906
2004-11-08,38.278377532958984
2004-11-09,38.44648742675781
2004-11-10,38.49036407470703
2004-11-11,38.95813751220703
2004-11-12,38.98737335205078
2004-11-15,39.060455322265625
2004-11-16,38.90696334838867
2004-11-17,39.03123474121094
2004-11-18,39.33091354370117
2004-11-19,38.82657241821289
2004-11-22,38.914276123046875
2004-11-23,38.93621063232422
2004-11-24,39.221275329589844
2004-11-26,39.228580474853516
2004-11-29,39.213951110839844
2004-11-30,39.17011260986328
2004-12-01,39.572120666503906
2004-12-02,39.572120666503906
2004-12-03,39.65251541137695
2004-12-06,39.50632858276367
2004-12-07,39.10431671142578
2004-12-08,39.338226318359375
2004-12-09,39.41132736206055
2004-12-10,39.608665466308594
2004-12-13,39.820621490478516
2004-12-14,40.16415786743164
2004-12-15,40.237247467041016
2004-12-16,39.9741096496582
2004-12-17,39.966819763183594
2004-12-20,39.9741096496582
2004-12-21,40.24455642700195
2004-12-22,40.465118408203125
2004-12-23,40.56805419921875
2004-12-27,40.56805419921875
2004-12-28,40.54600143432617
2004-12-29,40.42835998535156
2004-12-30,40.47248077392578
2004-12-31,40.36220169067383
2005-01-03,40.053401947021484
2005-01-04,39.76667785644531
2005-01-05,39.178524017333984
2005-01-06,39.25940704345703
2005-01-07,39.11971664428711
2005-01-10,39.10501480102539
2005-01-11,39.0682373046875
2005-01-12,38.9359130859375
2005-01-13,38.7447624206543
2005-01-14,39.01678466796875
2005-01-18,39.237342834472656
2005-01-19,38.92120361328125
2005-01-20,38.56096649169922
2005-01-21,38.35511016845703
2005-01-24,38.185997009277344
2005-01-25,38.50950622558594
2005-01-26,38.72270965576172
2005-01-27,38.78152084350586
2005-01-28,38.730064392089844
2005-01-31,39.1344108581543
2005-02-01,39.39909744262695
2005-02-02,39.46525573730469
2005-02-03,39.274105072021484
2005-02-04,39.524070739746094
2005-02-07,39.7519645690918
2005-02-08,39.7519645690918
2005-02-09,39.443199157714844
2005-02-10,39.63434982299805
2005-02-11,39.921085357666016
2005-02-14,39.803443908691406
2005-02-15,39.8990364074707
2005-02-16,39.928428649902344
2005-02-17,39.810794830322266
2005-02-18,39.56818389892578
2005-02-22,38.96532440185547
2005-02-23,39.1270637512207
2005-02-24,39.10501480102539
2005-02-25,39.72992706298828
2005-02-28,39.72992706298828
2005-03-01,39.8990364074707
2005-03-02,40.038700103759766
2005-03-03,40.1636962890625
2005-03-04,40.670963287353516
2005-03-07,40.891536712646484
2005-03-08,40.810665130615234
2005-03-09,40.58274841308594
2005-03-10,40.4577522277832
2005-03-11,40.36220169067383
2005-03-14,40.406314849853516
2005-03-15,40.42100524902344
2005-03-16,39.957828521728516
2005-03-17,39.972537994384766
2005-03-18,39.972537994384766
2005-03-21,40.03135299682617
2005-03-22,40.053401947021484
2005-03-23,39.65640640258789
2005-03-24,39.84756851196289
2005-03-28,39.8990364074707
2005-03-29,39.244693756103516
