Date,Close
,XLF
2000-01-03,11.18687915802002
2000-01-04,10.697831153869629
2000-01-05,10.613778114318848
2000-01-06,11.079895973205566
2000-01-07,11.263288497924805
2000-01-10,11.064615249633789
2000-01-11,10.881223678588867
2000-01-12,11.095179557800293
2000-01-13,11.431398391723633
2000-01-14,11.698847770690918
2000-01-18,11.309133529663086
2000-01-19,11.270933151245117
2000-01-20,11.064615249633789
2000-01-21,10.927077293395996
2000-01-24,10.728403091430664
2000-01-25,10.843019485473633
2000-01-26,11.248006820678711
2000-01-27,11.370268821716309
2000-01-28,10.972912788391113
2000-01-31,11.27856731414795
2000-02-01,11.339702606201172
2000-02-02,11.22508716583252
2000-02-03,11.156309127807617
2000-02-04,11.041693687438965
2000-02-07,10.927077293395996
2000-02-08,11.049338340759277
2000-02-09,10.789530754089355
2000-02-10,10.491519927978516
2000-02-11,10.514439582824707
2000-02-14,10.606138229370117
2000-02-15,10.621417045593262
2000-02-16,10.399823188781738
2000-02-17,10.269920349121094
2000-02-18,9.903139114379883
2000-02-22,9.994832038879395
2000-02-23,9.956625938415527
2000-02-24,9.750313758850098
2000-02-25,9.689180374145508
2000-02-28,10.002477645874023
2000-02-29,10.071242332458496
2000-03-01,10.208789825439453
2000-03-02,10.147656440734863
2000-03-03,10.23935317993164
2000-03-06,10.140013694763184
2000-03-07,9.834366798400879
2000-03-08,9.719751358032227
2000-03-09,9.773233413696289
2000-03-10,9.803796768188477
2000-03-13,9.903139114379883
2000-03-14,9.864928245544434
2000-03-15,10.468591690063477
2000-03-16,11.370268821716309
2000-03-17,11.373644828796387
2000-03-20,11.158905982971191
2000-03-21,11.565376281738281
2000-03-22,11.665077209472656
2000-03-23,12.071549415588379
2000-03-24,12.209604263305664
2000-03-27,11.810798645019531
2000-03-28,11.902830123901367
2000-03-29,11.810798645019531
2000-03-30,11.833802223205566
2000-03-31,11.910499572753906
2000-04-03,12.48569393157959
2000-04-04,11.98719310760498
2000-04-05,11.895153045654297
2000-04-06,12.025534629821777
2000-04-07,11.78011703491211
2000-04-10,12.117565155029297
2000-04-11,12.270956993103027
2000-04-12,12.324640274047852
2000-04-13,12.00252628326416
2000-04-14,11.028518676757812
2000-04-17,11.120551109313965
2000-04-18,11.565376281738281
2000-04-19,11.411988258361816
2000-04-20,11.626727104187012
2000-04-24,11.902830123901367
2000-04-25,12.270956993103027
2000-04-26,12.025534629821777
2000-04-27,11.78011703491211
2000-04-28,12.025534629821777
2000-05-01,11.75710678100586
2000-05-02,11.642072677612305
2000-05-03,11.434996604919434
2000-05-04,11.258601188659668
2000-05-05,11.335299491882324
2000-05-08,11.55770492553711
2000-05-09,11.527029037475586
2000-05-10,11.220257759094238
2000-05-11,11.55770492553711
2000-05-12,11.688088417053223
2000-05-15,12.209604263305664
2000-05-16,12.140580177307129
2000-05-17,11.93350601196289
2000-05-18,12.086894035339355
2000-05-19,11.872151374816895
2000-05-22,12.025534629821777
2000-05-23,12.102232933044434
2000-05-24,12.25562572479248
2000-05-25,11.948843955993652
2000-05-26,11.902830123901367
2000-05-30,12.148248672485352
2000-05-31,12.293964385986328
2000-06-01,12.700444221496582
2000-06-02,13.221952438354492
2000-06-05,12.92284870147705
2000-06-06,12.639078140258789
2000-06-07,12.823152542114258
2000-06-08,12.608407974243164
2000-06-09,12.39366626739502
2000-06-12,12.5010347366333
2000-06-13,12.48569393157959
2000-06-14,12.700444221496582
2000-06-15,12.401337623596191
2000-06-16,11.820821762084961
2000-06-19,12.128654479980469
2000-06-20,11.97474479675293
2000-06-21,11.882390022277832
2000-06-22,11.874691009521484
2000-06-23,11.790037155151367
2000-06-26,11.97474479675293
2000-06-27,12.090174674987793
2000-06-28,11.99782657623291
2000-06-29,11.990127563476562
2000-06-30,11.697684288024902
2000-07-03,11.913174629211426
2000-07-05,12.044000625610352
2000-07-06,12.13635540008545
2000-07-07,12.344143867492676
2000-07-10,12.37492561340332
2000-07-11,12.436494827270508
2000-07-12,12.613494873046875
2000-07-13,12.490362167358398
2000-07-14,12.69814682006836
2000-07-17,12.45958137512207
2000-07-18,12.482666015625
2000-07-19,12.436494827270508
2000-07-20,12.752018928527832
2000-07-21,12.713543891906738
2000-07-24,12.790504455566406
2000-07-25,12.813586235046387
2000-07-26,12.752018928527832
2000-07-27,12.790504455566406
2000-07-28,12.51345157623291
2000-07-31,12.728934288024902
2000-08-01,12.813586235046387
2000-08-02,12.798196792602539
2000-08-03,13.136810302734375
2000-08-04,13.644740104675293
2000-08-07,13.68321704864502
2000-08-08,13.68321704864502
2000-08-09,13.590867042541504
2000-08-10,13.513912200927734
2000-08-11,13.721699714660645
2000-08-14,13.898699760437012
2000-08-15,13.644740104675293
2000-08-16,13.48312759399414
2000-08-17,13.660131454467773
2000-08-18,13.560083389282227
2000-08-21,13.667826652526855
2000-08-22,13.814046859741211
2000-08-23,13.637043952941895
2000-08-24,13.613951683044434
2000-08-25,13.429244995117188
2000-08-28,13.68321704864502
2000-08-29,13.544687271118164
2000-08-30,13.667826652526855
2000-08-31,14.021830558776855
2000-09-01,13.79095458984375
2000-09-05,13.960268020629883
2000-09-06,14.06800651550293
2000-09-07,13.952574729919434
2000-09-08,14.268106460571289
2000-09-11,14.552852630615234
2000-09-12,14.52976131439209
2000-09-13,14.437403678894043
2000-09-14,14.383545875549316
2000-09-15,14.14911937713623
2000-09-18,13.678261756896973
2000-09-19,13.971588134765625
2000-09-20,13.770886421203613
2000-09-21,13.616497993469238
2000-09-22,13.87895679473877
2000-09-25,14.102815628051758
2000-09-26,14.010186195373535
2000-09-27,14.017900466918945
2000-09-28,14.372984886169434
2000-09-29,14.326668739318848
2000-10-02,14.52736759185791
2000-10-03,14.511923789978027
2000-10-04,14.326668739318848
2000-10-05,14.465608596801758
2000-10-06,13.863527297973633
2000-10-09,13.647378921508789
2000-10-10,13.25370979309082
2000-10-11,13.276865005493164
2000-10-12,12.50495433807373
2000-10-13,13.153361320495605
2000-10-16,13.269150733947754
2000-10-17,12.906342506408691
2000-10-18,12.759690284729004
2000-10-19,13.361786842346191
2000-10-20,13.415802955627441
2000-10-23,13.1919584274292
2000-10-24,13.52387523651123
2000-10-25,13.601065635681152
2000-10-26,13.161081314086914
2000-10-27,13.593353271484375
2000-10-30,14.087371826171875
2000-10-31,14.20316219329834
2000-11-01,14.141409873962402
2000-11-02,14.210877418518066
2000-11-03,14.172280311584473
2000-11-06,14.365263938903809
2000-11-07,14.318948745727539
2000-11-08,14.064212799072266
2000-11-09,14.164566993713379
2000-11-10,14.010186195373535
2000-11-13,13.678261756896973
2000-11-14,13.755446434020996
2000-11-15,13.647378921508789
2000-11-16,13.601065635681152
2000-11-17,13.493000030517578
2000-11-20,13.091609954833984
2000-11-21,13.122483253479004
2000-11-22,12.80600357055664
2000-11-24,12.898635864257812
2000-11-27,13.076172828674316
2000-11-28,13.215112686157227
2000-11-29,13.53931999206543
2000-11-30,13.477566719055176
2000-12-01,13.400365829467773
2000-12-04,13.338621139526367
2000-12-05,13.894399642944336
2000-12-06,13.832636833190918
2000-12-07,13.863527297973633
2000-12-08,14.26491928100586
2000-12-11,14.380698204040527
2000-12-12,14.210877418518066
2000-12-13,14.218600273132324
2000-12-14,13.809487342834473
2000-12-15,13.752086639404297
2000-12-18,14.154972076416016
2000-12-19,14.000017166137695
2000-12-20,13.868302345275879
2000-12-21,14.193717002868652
2000-12-22,14.309916496276855
2000-12-26,14.565594673156738
2000-12-27,14.658564567565918
2000-12-28,14.805774688720703
2000-12-29,14.627569198608398
2001-01-02,14.216950416564941
2001-01-03,14.983970642089844
2001-01-04,14.72054386138916
2001-01-05,14.410642623901367
2001-01-08,14.263440132141113
2001-01-09,14.023259162902832
2001-01-10,14.255691528320312
2001-01-11,14.2866792678833
2001-01-12,14.015510559082031
2001-01-16,14.263440132141113
2001-01-17,14.2866792678833
2001-01-18,14.077494621276855
2001-01-19,13.976776123046875
2001-01-22,14.22469425201416
2001-01-23,14.364157676696777
2001-01-24,14.449382781982422
2001-01-25,14.58109188079834
2001-01-26,14.635321617126465
2001-01-29,14.647404670715332
2001-01-30,14.776330947875977
2001-01-31,14.59287166595459
2001-02-01,14.61270523071289
2001-02-02,14.652369499206543
2001-02-05,14.75153636932373
2001-02-06,14.463945388793945
2001-02-07,14.429238319396973
2001-02-08,14.38957405090332
2001-02-09,14.44906997680664
2001-02-12,14.652369499206543
2001-02-13,14.568077087402344
2001-02-14,14.399490356445312
2001-02-15,14.399490356445312
2001-02-16,14.404439926147461
2001-02-20,13.873881340026855
2001-02-21,13.462331771850586
2001-02-22,13.556541442871094
2001-02-23,13.492084503173828
2001-02-26,13.789593696594238
2001-02-27,13.938347816467285
2001-02-28,13.61108112335205
2001-03-01,13.625958442687988
2001-03-02,13.645792961120605
2001-03-05,13.576375961303711
2001-03-06,13.61604118347168
2001-03-07,13.90363883972168
2001-03-08,13.95818042755127
2001-03-09,13.635875701904297
2001-03-12,12.96647834777832
2001-03-13,13.313576698303223
2001-03-14,12.698719024658203
2001-03-15,13.080525398254395
2001-03-16,12.909884452819824
2001-03-19,13.05912971496582
2001-03-20,12.695965766906738
2001-03-21,12.3278169631958
2001-03-22,12.00942611694336
2001-03-23,12.516870498657227
2001-03-26,12.715864181518555
2001-03-27,13.074053764343262
2001-03-28,13.004408836364746
2001-03-29,12.97456169128418
2001-03-30,13.203400611877441
2001-04-02,13.263099670410156
2001-04-03,12.815362930297852
2001-04-04,12.501938819885254
2001-04-05,12.959635734558105
2001-04-06,12.671091079711914
2001-04-09,12.66611099243164
2001-04-10,13.034255981445312
2001-04-11,13.143712043762207
2001-04-12,13.243196487426758
2001-04-16,13.148682594299316
2001-04-17,13.258124351501465
2001-04-18,13.815314292907715
2001-04-19,13.889938354492188
2001-04-20,13.651145935058594
2001-04-23,13.4819974899292
2001-04-24,13.412352561950684
2001-04-25,13.556622505187988
2001-04-26,13.611348152160645
2001-04-27,13.90485954284668
2001-04-30,13.680994987487793
2001-05-01,13.795418739318848
2001-05-02,13.90485954284668
2001-05-03,13.909841537475586
2001-05-04,14.078993797302246
2001-05-07,13.989439964294434
2001-05-08,13.845168113708496
2001-05-09,13.83023452758789
2001-05-10,13.835221290588379
2001-05-11,13.705865859985352
2001-05-14,13.820290565490723
2001-05-15,13.90485954284668
2001-05-16,14.277983665466309
2001-05-17,14.20335865020752
2001-05-18,14.123764038085938
2001-05-21,14.322759628295898
2001-05-22,14.467029571533203
2001-05-23,14.40733814239502
2001-05-24,14.46205997467041
2001-05-25,14.268022537231445
2001-05-29,14.277983665466309
2001-05-30,14.158586502075195
2001-05-31,14.282955169677734
2001-06-01,14.25808334350586
2001-06-04,14.372509956359863
2001-06-05,14.437187194824219
2001-06-06,14.32773208618164
2001-06-07,14.233205795288086
2001-06-08,14.148639678955078
2001-06-11,14.01431941986084
2001-06-12,14.05909252166748
2001-06-13,13.944664001464844
2001-06-14,13.700895309448242
2001-06-15,13.771297454833984
2001-06-18,13.806253433227539
2001-06-19,13.931075096130371
2001-06-20,14.005982398986816
2001-06-21,14.570213317871094
2001-06-22,14.380473136901855
2001-06-25,14.265625
2001-06-26,14.085872650146484
2001-06-27,14.090868949890137
2001-06-28,14.275613784790039
2001-06-29,14.180745124816895
2001-07-02,14.355509757995605
2001-07-03,14.345519065856934
2001-07-05,14.255640029907227
2001-07-06,13.966033935546875
2001-07-09,14.010969161987305
2001-07-10,13.671439170837402
2001-07-11,13.646470069885254
2001-07-12,13.886141777038574
2001-07-13,14.050924301147461
2001-07-16,13.851190567016602
2001-07-17,14.13580322265625
2001-07-18,14.055912971496582
2001-07-19,13.961044311523438
2001-07-20,13.896135330200195
2001-07-23,13.821235656738281
2001-07-24,13.641469955444336
2001-07-25,13.746337890625
2001-07-26,13.856185913085938
2001-07-27,13.936076164245605
2001-07-30,13.891132354736328
2001-07-31,14.045923233032227
2001-08-01,14.105841636657715
2001-08-02,14.085872650146484
2001-08-03,14.145791053771973
