Date,Close
,VPU
2004-01-30,24.564777374267578
2004-02-02,24.45140838623047
2004-02-03,24.60419464111328
2004-02-04,24.298620223999023
2004-02-05,24.1754093170166
2004-02-06,24.30354881286621
2004-02-09,24.485916137695312
2004-02-10,24.579561233520508
2004-02-11,24.490842819213867
2004-02-12,24.76685333251953
2004-02-13,24.55983543395996
2004-02-17,24.79642105102539
2004-02-18,24.78656005859375
2004-02-19,24.68798065185547
2004-02-20,24.495765686035156
2004-02-23,24.530263900756836
2004-02-24,24.397192001342773
2004-02-25,24.60419464111328
2004-02-26,24.74220848083496
2004-02-27,24.870361328125
2004-03-01,25.230148315429688
2004-03-02,25.1463565826416
2004-03-03,25.161155700683594
2004-03-04,25.12171745300293
2004-03-05,25.289304733276367
2004-03-08,25.26464080810547
2004-03-09,25.210437774658203
2004-03-10,25.013286590576172
2004-03-11,24.885135650634766
2004-03-12,24.722492218017578
2004-03-15,24.74220848083496
2004-03-16,24.840782165527344
2004-03-17,25.200580596923828
2004-03-18,25.08722686767578
2004-03-19,24.983718872070312
2004-03-22,24.74220848083496
2004-03-23,24.781646728515625
2004-03-24,24.64362335205078
2004-03-25,24.74220848083496
2004-03-26,24.781646728515625
2004-03-29,24.92950439453125
2004-03-30,24.99357032775879
2004-03-31,25.161155700683594
2004-04-01,25.32380485534668
2004-04-02,25.32380485534668
2004-04-05,25.25479507446289
2004-04-06,25.235078811645508
2004-04-07,25.136512756347656
2004-04-08,25.092140197753906
2004-04-12,24.64362335205078
2004-04-13,24.269046783447266
2004-04-14,24.05219078063965
2004-04-15,24.318336486816406
2004-04-16,24.40212631225586
2004-04-19,24.33312225341797
2004-04-20,24.234546661376953
2004-04-21,24.1507625579834
2004-04-22,24.342981338500977
2004-04-23,24.471126556396484
2004-04-26,24.584497451782227
2004-04-27,24.658416748046875
2004-04-28,24.52042007446289
2004-04-29,24.564777374267578
2004-04-30,24.28877067565918
2004-05-03,24.32326889038086
2004-05-04,24.32326889038086
2004-05-05,24.41691017150879
2004-05-06,24.145835876464844
2004-05-07,23.80082130432129
2004-05-10,23.288232803344727
2004-05-11,23.199512481689453
2004-05-12,22.992509841918945
2004-05-13,22.992509841918945
2004-05-14,22.992509841918945
2004-05-17,23.337520599365234
2004-05-18,23.431161880493164
2004-05-19,23.524812698364258
2004-05-20,23.524812698364258
2004-05-21,23.54452896118164
2004-05-24,23.68745231628418
2004-05-25,24.096538543701172
2004-05-26,24.25919532775879
2004-05-27,24.32818603515625
2004-05-28,24.471126556396484
2004-06-01,24.44647979736328
2004-06-02,24.461257934570312
2004-06-03,24.313417434692383
2004-06-04,24.35777473449707
2004-06-07,24.50562858581543
2004-06-08,24.32818603515625
2004-06-09,24.180330276489258
2004-06-10,24.219758987426758
2004-06-14,24.269046783447266
2004-06-15,24.342981338500977
2004-06-16,24.407052993774414
2004-06-17,24.599281311035156
2004-06-18,24.63870620727539
2004-06-21,24.850637435913086
2004-06-22,24.78656005859375
2004-06-23,24.944292068481445
2004-06-24,25.077363967895508
2004-06-25,24.99357032775879
2004-06-28,25.136512756347656
2004-06-29,24.845706939697266
2004-06-30,24.909788131713867
2004-07-01,24.722492218017578
2004-07-02,24.934423446655273
2004-07-06,24.934423446655273
2004-07-07,24.949214935302734
2004-07-08,24.934423446655273
2004-07-09,24.845706939697266
2004-07-12,24.79642105102539
2004-07-13,24.761926651000977
2004-07-14,25.008365631103516
2004-07-15,25.12171745300293
2004-07-16,25.28436851501465
2004-07-19,25.43222427368164
2004-07-20,25.43222427368164
2004-07-21,25.136512756347656
2004-07-22,24.899913787841797
2004-07-23,24.752073287963867
2004-07-26,24.633773803710938
2004-07-27,24.68307113647461
2004-07-28,24.658416748046875
2004-07-29,25.072429656982422
2004-07-30,25.102006912231445
2004-08-02,25.34844207763672
2004-08-03,25.387868881225586
2004-08-04,25.52587890625
2004-08-05,25.318866729736328
2004-08-06,25.46179962158203
2004-08-09,25.34844207763672
2004-08-10,25.4470157623291
2004-08-11,25.594877243041992
2004-08-12,25.565309524536133
2004-08-13,25.4470157623291
2004-08-16,25.589950561523438
2004-08-17,25.634296417236328
2004-08-18,25.816667556762695
2004-08-19,25.713167190551758
2004-08-20,25.75751495361328
2004-08-23,25.727954864501953
2004-08-24,25.718095779418945
2004-08-25,25.83638572692871
2004-08-26,25.79696273803711
2004-08-27,25.870882034301758
2004-08-30,25.94974708557129
2004-08-31,26.112394332885742
2004-09-01,26.23561668395996
2004-09-02,26.32925796508789
2004-09-03,26.275033950805664
2004-09-07,26.39826011657715
