Date,Close
,IYW
2000-05-19,23.58684539794922
2000-05-22,22.780916213989258
2000-05-23,23.291330337524414
2000-05-24,23.0495548248291
2000-05-25,22.72718048095703
2000-05-26,22.700326919555664
2000-05-30,24.130844116210938
2000-05-31,24.762157440185547
2000-06-01,25.353166580200195
2000-06-02,26.8105525970459
2000-06-05,27.10605812072754
2000-06-06,26.750112533569336
2000-06-07,27.07248306274414
2000-06-08,27.01875877380371
2000-06-09,27.34783935546875
2000-06-12,26.7568302154541
2000-06-13,26.97174835205078
2000-06-14,26.649362564086914
2000-06-15,27.01875877380371
2000-06-16,27.06241226196289
2000-06-19,28.23436737060547
2000-06-20,28.345182418823242
2000-06-21,28.70448112487793
2000-06-22,27.959003448486328
2000-06-23,27.280677795410156
2000-06-26,27.33441162109375
2000-06-27,27.26053237915039
2000-06-28,27.50902557373047
2000-06-29,27.156435012817383
2000-06-30,27.41500473022461
2000-07-03,27.629915237426758
2000-07-05,26.374013900756836
2000-07-06,27.052337646484375
2000-07-07,27.697080612182617
2000-07-10,27.351200103759766
2000-07-11,27.07248306274414
2000-07-12,28.03960418701172
2000-07-13,28.738069534301758
2000-07-14,29.275352478027344
2000-07-17,29.510419845581055
2000-07-18,28.69105339050293
2000-07-19,27.804536819458008
2000-07-20,28.47614288330078
2000-07-21,27.791101455688477
2000-07-24,27.102705001831055
2000-07-25,27.41500473022461
2000-07-26,26.897859573364258
2000-07-27,26.219552993774414
2000-07-28,24.96027946472168
2000-07-31,25.850170135498047
2000-08-01,25.34644889831543
2000-08-02,25.04087257385254
2000-08-03,25.574800491333008
2000-08-04,25.591594696044922
2000-08-07,26.43109703063965
2000-08-08,26.60236167907715
2000-08-09,26.699737548828125
2000-08-10,26.085216522216797
2000-08-11,25.957616806030273
2000-08-14,26.582210540771484
2000-08-15,26.834070205688477
2000-08-16,26.97174835205078
2000-08-17,27.566112518310547
2000-08-18,27.710508346557617
2000-08-21,27.67693328857422
2000-08-22,27.72393798828125
2000-08-23,28.160480499267578
2000-08-24,28.37205696105957
2000-08-25,28.341829299926758
2000-08-28,28.811935424804688
2000-08-29,28.905961990356445
2000-08-30,28.862308502197266
2000-08-31,29.402963638305664
2000-09-01,29.483552932739258
2000-09-05,28.78508949279785
2000-09-06,27.871694564819336
2000-09-07,28.51643943786621
2000-09-08,27.75080680847168
2000-09-11,26.85085105895996
2000-09-12,26.326997756958008
2000-09-13,26.474750518798828
2000-09-14,26.7568302154541
2000-09-15,26.229625701904297
2000-09-18,25.897174835205078
2000-09-19,26.90793800354004
2000-09-20,27.34783935546875
2000-09-21,26.904586791992188
2000-09-22,26.018062591552734
2000-09-25,25.56136703491211
2000-09-26,25.26586151123047
2000-09-27,24.862892150878906
2000-09-28,25.786354064941406
2000-09-29,24.943485260009766
2000-10-02,24.36590576171875
2000-10-03,23.425657272338867
2000-10-04,23.771533966064453
2000-10-05,23.65400505065918
2000-10-06,22.955535888671875
2000-10-09,22.948820114135742
2000-10-10,21.76007652282715
2000-10-11,21.430978775024414
2000-10-12,20.77952003479004
2000-10-13,22.6466007232666
2000-10-16,22.47197914123535
2000-10-17,22.01528549194336
2000-10-18,21.518287658691406
2000-10-19,23.47938346862793
2000-10-20,23.815187454223633
2000-10-23,23.640573501586914
2000-10-24,23.143577575683594
2000-10-25,21.652616500854492
2000-10-26,22.21676254272461
2000-10-27,22.21676254272461
2000-10-30,21.545154571533203
2000-10-31,22.928668975830078
2000-11-01,22.6734561920166
2000-11-02,23.385358810424805
2000-11-03,23.68086814880371
2000-11-06,23.492813110351562
2000-11-07,23.47938346862793
2000-11-08,21.961545944213867
2000-11-09,21.652616500854492
2000-11-10,20.416852951049805
2000-11-13,20.524322509765625
2000-11-14,21.437700271606445
2000-11-15,21.786935806274414
2000-11-16,20.873546600341797
2000-11-17,20.886981964111328
2000-11-20,19.973594665527344
2000-11-21,19.745254516601562
2000-11-22,19.087080001831055
2000-11-24,19.987030029296875
2000-11-27,19.852705001831055
2000-11-28,18.778135299682617
2000-11-29,18.536354064941406
2000-11-30,17.555816650390625
2000-12-01,17.824443817138672
2000-12-04,17.811017990112305
2000-12-05,19.83927345275879
2000-12-06,19.167661666870117
2000-12-07,18.684118270874023
2000-12-08,18.912456512451172
2000-12-11,20.524322509765625
2000-12-12,20.013900756835938
2000-12-13,19.00649070739746
2000-12-14,18.435611724853516
2000-12-15,17.63640022277832
2000-12-18,17.367753982543945
2000-12-19,16.548404693603516
2000-12-20,15.312644004821777
2000-12-21,15.124588966369629
2000-12-22,16.696155548095703
2000-12-26,16.414085388183594
2000-12-27,16.655855178833008
2000-12-28,16.75659942626953
2000-12-29,16.02454948425293
2001-01-02,14.721627235412598
2001-01-03,17.340892791748047
2001-01-04,17.24686622619629
2001-01-05,15.970813751220703
2001-01-08,15.833136558532715
2001-01-09,16.320051193237305
2001-01-10,16.924495697021484
2001-01-11,17.40806007385254
2001-01-12,17.4886417388916
2001-01-16,17.233440399169922
2001-01-17,17.790870666503906
2001-01-18,18.84529685974121
2001-01-19,19.00649070739746
2001-01-22,18.616952896118164
2001-01-23,19.113937377929688
2001-01-24,19.301986694335938
2001-01-25,18.445688247680664
2001-01-26,18.536354064941406
2001-01-29,19.10588836669922
2001-01-30,19.10588836669922
2001-01-31,18.783512115478516
2001-02-01,18.751270294189453
2001-02-02,17.807798385620117
2001-02-05,17.451047897338867
2001-02-06,17.633718490600586
2001-02-07,17.225385665893555
2001-02-08,16.784807205200195
2001-02-09,16.118568420410156
2001-02-12,16.107826232910156
2001-02-13,15.796209335327148
2001-02-14,16.24752426147461
2001-02-15,16.91374397277832
2001-02-16,15.882166862487793
2001-02-20,14.85487174987793
