Date,Close
,IYH
2000-06-16,9.265498161315918
2000-06-19,9.398451805114746
2000-06-20,9.306751251220703
2000-06-21,9.455754280090332
2000-06-22,9.178385734558105
2000-06-23,9.201309204101562
2000-06-26,9.297590255737305
2000-06-27,9.38239860534668
2000-06-28,9.444295883178711
2000-06-29,9.577242851257324
2000-06-30,9.499308586120605
2000-07-03,9.682696342468262
2000-07-05,9.820231437683105
2000-07-06,9.76521110534668
2000-07-07,9.806475639343262
2000-07-10,9.907339096069336
2000-07-11,10.026540756225586
2000-07-12,9.925677299499512
2000-07-13,9.499308586120605
2000-07-14,9.313633918762207
2000-07-17,9.609335899353027
2000-07-18,9.513062477111816
2000-07-19,9.338991165161133
2000-07-20,9.206038475036621
2000-07-21,9.338991165161133
2000-07-24,9.4994535446167
2000-07-25,9.206038475036621
2000-07-26,9.187697410583496
2000-07-27,9.368795394897461
2000-07-28,9.306899070739746
2000-07-31,9.169356346130371
2000-08-01,9.504045486450195
2000-08-02,9.581982612609863
2000-08-03,9.655332565307617
2000-08-04,9.56822681427002
2000-08-07,9.595734596252441
2000-08-08,9.60031795501709
2000-08-09,9.096003532409668
2000-08-10,9.151021003723145
2000-08-11,9.288558959960938
2000-08-14,9.27022647857666
2000-08-15,9.164772987365723
2000-08-16,9.242713928222656
2000-08-17,9.325238227844238
2000-08-18,9.11434555053711
2000-08-21,9.233542442321777
2000-08-22,9.196867942810059
2000-08-23,9.242713928222656
2000-08-24,9.357330322265625
2000-08-25,9.421520233154297
2000-08-28,9.343576431274414
2000-08-29,9.2197904586792
2000-08-30,9.279390335083008
2000-08-31,9.403182983398438
2000-09-01,9.39400577545166
2000-09-05,9.139561653137207
2000-09-06,8.921789169311523
2000-09-07,9.077666282653809
2000-09-08,9.098297119140625
2000-09-11,9.082253456115723
2000-09-12,9.141845703125
2000-09-13,9.233542442321777
2000-09-14,9.238126754760742
2000-09-15,9.20145034790039
2000-09-18,9.096003532409668
2000-09-19,9.13726806640625
2000-09-20,9.173942565917969
2000-09-21,9.380253791809082
2000-09-22,9.724106788635254
2000-09-25,9.678256034851074
2000-09-26,9.56822681427002
2000-09-27,9.591146469116211
2000-09-28,9.75620174407959
2000-09-29,9.788291931152344
2000-10-02,9.595734596252441
2000-10-03,9.641578674316406
2000-10-04,9.442145347595215
2000-10-05,9.696596145629883
2000-10-06,9.581982612609863
2000-10-09,9.467363357543945
2000-10-10,9.724106788635254
2000-10-11,9.659918785095215
2000-10-12,9.687430381774902
2000-10-13,9.56822681427002
2000-10-16,9.792877197265625
2000-10-17,9.93958568572998
2000-10-18,9.859175682067871
2000-10-19,9.70777416229248
2000-10-20,9.794942855834961
2000-10-23,10.026626586914062
2000-10-24,9.882111549377441
2000-10-25,10.106916427612305
2000-10-26,10.12984848022461
2000-10-27,9.953216552734375
2000-10-30,9.950926780700684
2000-10-31,9.996801376342773
2000-11-01,10.11150074005127
2000-11-02,10.161962509155273
2000-11-03,10.116086959838867
2000-11-06,10.203251838684082
2000-11-07,10.182607650756836
2000-11-08,10.313360214233398
2000-11-09,10.262894630432129
2000-11-10,10.276662826538086
2000-11-13,9.849994659423828
2000-11-14,9.996801376342773
2000-11-15,10.127559661865234
2000-11-16,9.987627029418945
2000-11-17,9.978453636169434
2000-11-20,9.95551586151123
2000-11-21,10.028915405273438
2000-11-22,9.937161445617676
2000-11-24,9.90964126586914
2000-11-27,10.230782508850098
2000-11-28,10.272071838378906
2000-11-29,10.405116081237793
2000-11-30,10.235370635986328
2000-12-01,10.02432632446289
2000-12-04,10.164257049560547
2000-12-05,10.189494132995605
2000-12-06,10.028915405273438
2000-12-07,10.079381942749023
2000-12-08,10.12984848022461
2000-12-11,10.262894630432129
2000-12-12,10.180314064025879
2000-12-13,10.308774948120117
2000-12-14,10.184898376464844
2000-12-15,10.22619342803955
2000-12-18,10.207842826843262
2000-12-19,10.38217830657959
2000-12-20,10.265386581420898
2000-12-21,10.205652236938477
2000-12-22,10.16429615020752
2000-12-26,10.37567138671875
2000-12-27,10.47216796875
2000-12-28,10.6329984664917
2000-12-29,10.573262214660645
2001-01-02,10.292961120605469
2001-01-03,10.040233612060547
2001-01-04,9.548552513122559
2001-01-05,9.383133888244629
2001-01-08,9.369354248046875
2001-01-09,9.534773826599121
2001-01-10,9.488821029663086
2001-01-11,9.332596778869629
2001-01-12,9.456661224365234
2001-01-16,9.585317611694336
2001-01-17,9.355570793151855
2001-01-18,9.488821029663086
2001-01-19,9.318805694580078
2001-01-22,9.534773826599121
2001-01-23,9.58761978149414
2001-01-24,9.52098560333252
2001-01-25,9.741555213928223
2001-01-26,9.748444557189941
2001-01-29,9.690089225769043
2001-01-30,9.660680770874023
2001-01-31,9.660680770874023
2001-02-01,9.704792022705078
2001-02-02,9.7341947555542
2001-02-05,9.763606071472168
2001-02-06,9.726852416992188
